"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32254","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:18:25 IST 2024","passed","Sat Dec 28 21:18:57 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Samsung Browser Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","30290","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:17:51 IST 2024","passed","Sat Dec 28 21:18:21 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Mobile Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","31928","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:16:23 IST 2024","passed","Sat Dec 28 21:16:55 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","53206","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:20:14 IST 2024","passed","Sat Dec 28 21:21:07 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Edge Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","346386","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:11:34 IST 2024","passed","Sat Dec 28 21:17:20 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Samsung Browser Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","30157","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:18:21 IST 2024","passed","Sat Dec 28 21:18:52 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Mobile Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","519569","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:11:34 IST 2024","passed","Sat Dec 28 21:20:14 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Edge Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","229710","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:11:34 IST 2024","passed","Sat Dec 28 21:15:24 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","33772","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:17:20 IST 2024","passed","Sat Dec 28 21:17:54 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Samsung Browser Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","46827","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:22:04 IST 2024","passed","Sat Dec 28 21:22:51 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Edge Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","35417","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:14:57 IST 2024","passed","Sat Dec 28 21:15:32 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Firefox Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","30988","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:17:20 IST 2024","passed","Sat Dec 28 21:17:51 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Mobile Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","31957","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:15:57 IST 2024","passed","Sat Dec 28 21:16:29 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Firefox Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","28725","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:15:24 IST 2024","passed","Sat Dec 28 21:15:52 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","24989","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:15:32 IST 2024","passed","Sat Dec 28 21:15:57 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Firefox Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","30739","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:17:54 IST 2024","passed","Sat Dec 28 21:18:25 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Samsung Browser Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","346286","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:11:34 IST 2024","passed","Sat Dec 28 21:17:20 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Mobile Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","202757","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:11:34 IST 2024","passed","Sat Dec 28 21:14:57 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Firefox Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","56969","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:21:07 IST 2024","passed","Sat Dec 28 21:22:04 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Edge Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
"","31055","Runs Cucumber Scenarios","BrowserStack Suite","Sat Dec 28 21:15:52 IST 2024","passed","Sat Dec 28 21:16:23 IST 2024","com.browserstack.qa.task.runner.BrowserStackRunner","Chrome Test","com.browserstack.qa.task.runner.BrowserStackRunner","runScenario"
